Loan_id,LoanAmount,Term,InterestRatePerYear ,Loan_Contract_Type,Process_date,Client_id,Repayment_id
58825,4117,59,21.44003805,CL,22/09/2019,83306,73522
9786,18514,59,10.25522482,CL,22/09/2019,119831,75987
64971,15600,58,8.756091895,CL,22/09/2019,104867,116008
44512,25508,59,9.915458114,CL,22/09/2019,97840,79833
46301,15968,59,7.29959195,CL,22/09/2019,125277,5489
118630,7754,58,18.81764046,CL,22/09/2019,37199,107101
123636,31397,58,13.10945641,CL,22/09/2019,38883,111584
99321,32588,59,9.562372618,CL,22/09/2019,107994,22156
26276,21959,58,7.281014547,CL,22/09/2019,114013,40982
109580,21697,59,10.0405982,CL,22/09/2019,24114,6317
22744,19829,59,14.94584889,CL,22/09/2019,48156,11229
57094,34544,59,5.946945715,CL,22/09/2019,60632,51383
95121,8964,59,8.952457819,CL,22/09/2019,119290,54527
79759,5805,58,9.540391445,CL,22/09/2019,24333,60336
38360,10051,59,12.17441774,CL,22/09/2019,91788,129488
32631,19891,58,11.97605702,RL,22/09/2019,1854,71380
113545,23630,58,15.72473107,CL,22/09/2019,99520,74706
104985,6278,58,10.12381171,CL,22/09/2019,50570,78075
104449,32059,58,11.64596324,CL,22/09/2019,29144,53233
27460,7560,59,13.32015187,CL,22/09/2019,62263,81163
3864,28492,59,12.83102717,,22/09/2019,110245,16710
10471,4989,59,10.1751336,CL,22/09/2019,61958,68966
114136,21193,59,11.68116725,RL,22/09/2019,51453,5971
45593,22944,59,12.02134714,CL,22/09/2019,54990,62955
18329,19765,58,14.5700457,CL,22/09/2019,2321,48380
129406,20438,59,11.62783099,CL,22/09/2019,57632,77849
1364,15008,58,16.6583666,CL,22/09/2019,15350,89962
118176,14641,59,11.37257724,CL,22/09/2019,56347,94590
8076,20011,59,7.099340905,CL,22/09/2019,104076,15129
73285,32059,59,7.853145704,RL,22/09/2019,115929,83006
739,19595,58,9.048040773,CL,22/09/2019,77549,79371
17603,10165,59,8.521812259,RL,22/09/2019,51542,70501
91651,14159,59,11.23992213,CL,22/09/2019,56494,1607
102364,20397,58,11.42863098,CL,22/09/2019,78549,34065
98245,12034,58,11.21654291,RL,22/09/2019,50567,88282
53229,16540,59,9.35706031,CL,22/09/2019,55921,96021
125346,24105,58,14.75824597,CL,22/09/2019,28151,96142
63930,15398,59,9.577234766,CL,22/09/2019,59492,57406
118155,17014,58,17.59438376,CL,22/09/2019,65950,18721
66772,15957,59,5.55827709,,22/09/2019,21933,80999
27282,12753,59,8.836400677,CL,22/09/2019,33543,116525
27702,2078,59,8.852662481,RL,22/09/2019,18637,59341
106499,14767,59,9.698659666,CL,22/09/2019,23415,71500
8926,16396,59,14.9868355,CL,22/09/2019,73310,49366
89448,19627,59,10.86553132,CL,22/09/2019,64191,25440
62451,24738,59,15.42200146,,22/09/2019,48834,12562
5112,16236,59,10.51294169,CL,22/09/2019,63644,98725
24117,3829,59,10.00702055,CL,22/09/2019,122212,20971
104569,14228,58,5.692389064,CL,22/09/2019,11252,114356
5797,15659,59,13.8235735,,22/09/2019,79388,78283
100851,21475,58,14.96811685,CL,22/09/2019,43223,70046
2562,32471,59,10.03976044,CL,22/09/2019,110548,66065
127578,15345,59,10.46961428,CL,22/09/2019,33676,59882
121530,9693,58,13.18835524,CL,22/09/2019,62150,2337
92205,5103,59,17.17108211,RL,22/09/2019,24679,4327
94611,27871,59,5.922520318,CL,22/09/2019,78824,81170
28954,24128,59,11.96217685,CL,22/09/2019,35891,67625
125865,23900,58,9.894394904,CL,22/09/2019,83800,40147
37593,26072,59,11.41000251,CL,22/09/2019,68762,22585
115758,11490,59,10.56400381,CL,22/09/2019,93483,124226
46347,4436,59,8.741273229,CL,22/09/2019,46308,10532
107807,14227,59,9.565505396,CL,22/09/2019,108381,71156
86066,12585,58,5.818564855,CL,22/09/2019,38387,82813
15372,15989,59,11.39397043,CL,22/09/2019,27812,41525
32452,10831,59,20.87863211,CL,22/09/2019,122054,6997
121827,18693,59,9.213556403,RL,22/09/2019,98621,91501
95854,22595,58,8.544250717,,22/09/2019,122765,37913
106730,12143,59,16.50406916,CL,22/09/2019,9852,46852
4133,15238,58,21.79754569,CL,22/09/2019,11933,121773
113630,24462,59,10.53870949,CL,22/09/2019,122552,38909
95884,9988,59,15.74744901,CL,22/09/2019,100397,72802
46302,19431,59,10.92563048,CL,22/09/2019,44764,87663
115317,7824,58,10.8190827,CL,22/09/2019,62429,5611
124018,7475,59,11.49136439,CL,22/09/2019,34055,83296
52800,25460,59,12.7135879,CL,22/09/2019,121838,40502
5140,1299,59,7.803722696,CL,22/09/2019,39407,60667
104710,22657,36,6.25481988,CL,22/09/2019,50792,67902
55006,25401,59,12.3647457,CL,22/09/2019,87190,92870
98894,20569,59,11.54967236,CL,22/09/2019,79992,112223
49986,23314,59,13.00126154,CL,22/09/2019,60628,51545
42449,33893,59,15.64656715,CL,22/09/2019,84111,46775
11964,28877,59,18.85892848,,22/09/2019,43898,28978
43555,16907,59,8.060730058,CL,22/09/2019,102046,6420
71508,15289,58,12.27253783,,22/09/2019,3957,74234
20238,8115,59,11.68233378,CL,22/09/2019,118310,22963
103097,32869,58,12.63762824,CL,22/09/2019,29899,31112
89200,23181,59,10.05767584,CL,22/09/2019,15889,34204
96167,14467,59,10.118886,CL,22/09/2019,79923,80003
35594,11968,59,8.787633368,CL,22/09/2019,108998,15096
70970,12588,58,8.603475598,CL,22/09/2019,54266,78544
19133,19127,58,8.33818532,CL,22/09/2019,18374,114890
90632,8993,58,13.91486061,CL,22/09/2019,21544,80208
71738,12111,59,10.06919357,CL,22/09/2019,94420,69290
58867,9095,59,6.686932728,CL,22/09/2019,108130,54781
125279,9206,59,14.95477741,CL,22/09/2019,37087,68666
8420,21447,59,20.79500594,CL,22/09/2019,46309,128163
111839,11058,58,10.75902424,CL,22/09/2019,57577,43571
65368,10852,59,14.73887992,CL,22/09/2019,64220,18538
45547,22604,59,13.96875587,CL,22/09/2019,60801,27651
58017,16032,58,13.04621739,CL,22/09/2019,62802,109507
57623,9856,59,8.591720537,CL,22/09/2019,36739,92517
40233,5189,59,17.51057508,CL,22/09/2019,90834,6776
118299,5280,59,24.02959743,CL,22/09/2019,76805,110602
11882,7631,59,13.05614241,RL,22/09/2019,36887,125576
28540,31592,59,18.28666389,CL,22/09/2019,21093,80660
10779,14351,58,7.344204128,RL,22/09/2019,119330,70939
108132,27232,59,11.22052548,RL,22/09/2019,1052,68779
120529,16726,58,10.80600146,CL,22/09/2019,128364,124757
44781,34105,59,24.9140632,CL,22/09/2019,123540,35776
32132,21200,59,8.092823527,CL,22/09/2019,85306,9252
65380,28019,58,15.44145531,CL,22/09/2019,40917,117417
107733,6385,58,9.713154928,CL,22/09/2019,51875,7976
39381,10587,58,5.889916167,CL,22/09/2019,87312,43924
99639,21810,58,8.044202989,CL,22/09/2019,129279,40319
38454,29428,59,5.654607272,CL,22/09/2019,95607,23280
103128,16952,58,8.883620674,CL,22/09/2019,62244,47541
4374,3365,58,7.017868854,CL,22/09/2019,104616,12272
100886,22778,59,9.688066355,RL,22/09/2019,26934,34918
70483,5997,59,11.53156346,CL,22/09/2019,107979,28340
67202,29768,58,9.85084636,RL,22/09/2019,19859,2164
5608,20227,58,19.32203134,CL,22/09/2019,87378,998
9985,23523,58,11.53812254,CL,22/09/2019,8589,70959
30747,19191,59,11.84666303,,22/09/2019,98917,20455
74472,15141,59,17.55837866,CL,22/09/2019,56768,5820
16703,24425,59,11.05128331,CL,22/09/2019,2401,39124
67282,30281,59,15.72611105,CL,22/09/2019,128719,15769
32811,10462,59,14.20838554,CL,22/09/2019,116099,129749
39447,27348,59,11.67017704,RL,22/09/2019,102032,78457
122955,27943,58,10.56824838,RL,22/09/2019,6576,90974
58546,25356,59,16.53406305,CL,22/09/2019,50293,94597
5731,24094,59,10.80873591,CL,22/09/2019,10701,95232
14720,21602,59,9.541015543,CL,22/09/2019,47440,61564
600,2162,59,11.40041485,CL,22/09/2019,113766,78822
76344,7495,59,9.593853152,RL,22/09/2019,14684,90206
100169,28548,59,14.94673721,CL,22/09/2019,78094,55009
78225,10263,58,11.27597298,CL,22/09/2019,64641,102382
6658,21045,58,8.286763855,CL,22/09/2019,4128,55066
18781,17759,59,23.84728723,CL,22/09/2019,94240,113826
10966,5836,59,18.49491394,CL,22/09/2019,86764,7424
104956,7793,59,9.881132685,CL,22/09/2019,72622,37504
32967,30507,59,6.417079054,CL,22/09/2019,45810,68794
107657,8574,58,11.74936525,CL,22/09/2019,9824,55606
118249,9876,59,24.40214539,CL,22/09/2019,33973,67185
83099,11149,59,17.65439259,CL,22/09/2019,44797,13782
21361,21695,59,11.58141625,CL,22/09/2019,87218,83790
121356,12181,59,9.630746557,CL,22/09/2019,110865,4919
89330,12187,59,14.94072714,CL,22/09/2019,108587,42471
103669,26520,58,13.68641095,CL,22/09/2019,6928,19766
64247,7765,59,8.160782234,CL,22/09/2019,111078,44256
69731,8976,59,11.88724968,CL,22/09/2019,18058,14408
76848,31579,58,7.868666077,CL,22/09/2019,31730,38318
68030,12958,58,10.1885155,CL,22/09/2019,47427,107064
124693,22542,59,12.46008458,CL,22/09/2019,29639,101463
82453,10045,58,7.553834368,CL,22/09/2019,105961,125274
70688,9509,59,13.57216086,CL,22/09/2019,100177,78148
105024,33737,59,15.00000785,CL,22/09/2019,107539,56441
53959,9832,59,7.896244932,CL,22/09/2019,58345,115751
88264,5436,59,14.06404707,CL,22/09/2019,33361,42578
5238,13038,59,7.777188587,CL,22/09/2019,71200,19858
112016,10685,58,12.76075006,RL,22/09/2019,40983,33718
115290,11738,59,7.391643381,CL,22/09/2019,14563,119178
38861,29501,59,7.597779037,CL,22/09/2019,8607,115606
122525,20060,59,15.42075229,CL,22/09/2019,7860,115427
58853,15929,59,8.9471742,CL,22/09/2019,84756,1092
81574,14081,59,11.18902268,CL,22/09/2019,120931,58028
95768,5920,59,16.32258268,CL,22/09/2019,48340,29012
59674,22007,59,15.91856541,CL,22/09/2019,27138,47947
17151,31131,59,6.960104002,CL,22/09/2019,62992,107675
116579,29554,59,10.29206571,CL,22/09/2019,94239,110135
6441,4155,58,9.87741877,CL,22/09/2019,121872,75044
97908,22772,58,5.846638516,CL,22/09/2019,15678,69104
111233,7099,59,6.376736686,CL,22/09/2019,57228,6326
39798,32164,58,13.59202431,CL,22/09/2019,38778,119422
76675,18103,59,8.370333035,CL,22/09/2019,71060,57660
108224,15521,59,11.2409355,CL,22/09/2019,50382,6513
714,15732,58,8.125341963,CL,22/09/2019,69313,108472
72216,15275,59,13.51791626,CL,22/09/2019,67434,36337
66555,8070,58,10.21390636,CL,22/09/2019,109042,81925
33939,6626,58,11.20139138,CL,22/09/2019,109375,27676
49592,14271,59,9.585828449,CL,22/09/2019,94099,75578
13599,2292,58,19.85242084,CL,22/09/2019,1899,21288
92473,7842,59,20.98768792,CL,22/09/2019,28369,91797
106321,12054,36,9.919495439,CL,22/09/2019,51897,118594
3556,27238,59,7.314336291,CL,22/09/2019,40354,103567
23737,8467,58,19.49167506,CL,22/09/2019,19250,112088
9191,11269,59,13.61621399,CL,22/09/2019,68807,121722
59529,33168,59,10.89202605,RL,22/09/2019,13009,69681
1773,22736,59,5.579938904,CL,22/09/2019,80162,43730
90463,2851,59,13.37283963,CL,22/09/2019,121548,97622
97383,33707,59,10.95640019,RL,22/09/2019,94191,103850
66543,8456,58,11.98740744,CL,22/09/2019,18579,48714
9250,18789,36,15.30635085,CL,22/09/2019,77453,30621
120412,26479,59,16.11571479,CL,22/09/2019,45822,103101
84989,14501,58,10.72693958,RL,22/09/2019,1197,127359
54116,30573,58,9.671661174,CL,22/09/2019,106299,75971
79419,20028,59,6.162697365,CL,22/09/2019,97612,70676
122317,30876,58,12.5548141,CL,22/09/2019,1649,95272
120539,30528,59,14.54590872,CL,22/09/2019,3430,25492
88728,33704,59,7.492026776,RL,22/09/2019,49752,9448
51478,5798,59,10.81780193,RL,22/09/2019,29305,52508
87788,18763,59,18.68310007,CL,22/09/2019,80583,83405
52408,7751,58,16.342124,CL,22/09/2019,94754,103081
48789,29077,59,14.39424412,CL,22/09/2019,58116,21691
15240,6646,59,14.68363169,CL,22/09/2019,50378,129449
60930,14183,58,11.1722406,CL,22/09/2019,108762,97853
113301,19580,59,10.42765144,CL,22/09/2019,120835,46527
100268,18295,59,12.48691651,CL,22/09/2019,84435,98678
50503,7680,59,16.14225049,RL,22/09/2019,44088,83517
125119,16003,59,22.59544554,CL,22/09/2019,40867,91004
57065,25897,59,14.59158267,CL,22/09/2019,91286,23969
85515,17199,59,7.648570644,CL,22/09/2019,113149,20863
51570,6285,59,14.35107709,CL,22/09/2019,60524,13580
80265,18377,58,10.81183105,CL,22/09/2019,127914,15977
72270,18353,59,18.24850819,CL,22/09/2019,46764,19087
121590,26145,58,5.910958398,CL,22/09/2019,75977,67845
65360,27365,58,9.182865489,CL,22/09/2019,85795,30860
100276,10564,59,8.936074137,CL,22/09/2019,57049,28863
9732,9903,59,8.156148274,CL,22/09/2019,39871,29601
87243,9645,59,15.34557825,CL,22/09/2019,5666,69324
122209,6576,59,10.43351321,CL,22/09/2019,95384,79393
78772,21804,59,11.89380631,CL,22/09/2019,93077,126383
97524,20272,59,18.61909108,RL,22/09/2019,127765,93457
118013,21769,59,9.414522293,CL,22/09/2019,60256,60324
75678,14917,59,8.265579231,CL,22/09/2019,53311,87457
57440,15026,59,11.63165981,CL,22/09/2019,30556,121417
46139,13926,58,14.56755165,CL,22/09/2019,64996,116101
19712,22716,58,11.35708719,CL,22/09/2019,47799,73182
128376,2489,59,6.319354567,CL,22/09/2019,28085,91523
124969,12400,59,15.86887326,CL,22/09/2019,7915,14734
22780,11069,58,15.58008843,CL,22/09/2019,18532,57894
20535,15301,59,9.142306024,CL,22/09/2019,87211,44572
85607,18285,59,7.002145727,CL,22/09/2019,40277,93064
112486,29980,59,9.578681706,CL,22/09/2019,98386,114036
68336,21006,59,9.089395515,CL,22/09/2019,74857,56075
32827,20420,59,5.959202147,CL,22/09/2019,66016,6722
84917,17053,59,7.534246418,CL,22/09/2019,37741,70855
93428,8882,59,17.2097561,CL,22/09/2019,14974,76674
82071,8869,58,18.59214079,CL,22/09/2019,23837,8704
118857,6391,58,17.55265638,CL,22/09/2019,34428,80706
38875,15656,59,10.98455957,CL,22/09/2019,118860,118986
78619,10838,59,16.7651884,,22/09/2019,70587,44294
27135,3608,59,9.215985394,CL,22/09/2019,79644,18019
118077,28175,58,17.70921094,CL,22/09/2019,126457,113546
49124,20039,59,11.42768801,CL,22/09/2019,26558,96987
40968,15430,59,7.407612764,CL,22/09/2019,79797,65537
117085,8316,59,13.57129514,CL,22/09/2019,121380,333
120369,20669,59,16.35519293,CL,22/09/2019,1248,116949
31416,6231,59,9.008074533,RL,22/09/2019,34685,89182
1776,6669,59,24.64711654,CL,22/09/2019,115389,129052
48186,21680,59,10.40743669,RL,22/09/2019,13864,89829
17256,21536,59,7.43954666,CL,22/09/2019,43690,114766
100114,6793,59,5.430170641,CL,22/09/2019,7931,74174
41935,20508,59,9.994839233,CL,22/09/2019,129496,42990
81831,7566,59,9.399650642,CL,22/09/2019,60142,50547
100981,11973,58,10.24138942,CL,22/09/2019,77927,32761
55514,4772,58,10.05618938,CL,22/09/2019,64933,77026
93721,12042,58,16.97981288,CL,22/09/2019,105235,97660
28333,6924,59,14.69751193,CL,22/09/2019,116113,66339
38021,19076,59,9.539996392,RL,22/09/2019,94222,93384
56884,7420,58,10.45167448,CL,22/09/2019,2782,118998
38546,19793,59,17.82740214,CL,22/09/2019,65988,94661
127027,7480,59,14.29023912,CL,22/09/2019,78410,120735
20111,19959,59,16.16190614,RL,22/09/2019,89994,60489
126949,29174,59,9.832909301,CL,22/09/2019,94533,70439
19248,22055,36,6.369760128,CL,22/09/2019,91297,117931
64865,5451,59,11.66007073,CL,22/09/2019,101895,16812
55786,33594,58,12.17633907,CL,22/09/2019,83452,63553
73649,14885,59,13.03557256,CL,22/09/2019,73651,100274
125818,29864,58,11.69248931,CL,22/09/2019,69661,84015
79684,30287,59,8.289650351,CL,22/09/2019,51866,40877
6185,4435,59,10.80401321,CL,22/09/2019,110398,62353
96180,24550,59,5.732026732,CL,22/09/2019,94809,49146
44480,17127,59,10.95796809,CL,22/09/2019,63154,80688
83200,9422,59,16.40726951,CL,22/09/2019,77002,75194
49628,12765,59,12.62818337,CL,22/09/2019,127426,55802
40977,30247,58,18.72218935,CL,22/09/2019,127973,28343
58851,18462,59,6.305208223,CL,22/09/2019,47723,58758
9671,6471,58,13.07658325,CL,22/09/2019,109480,3358
112257,14028,59,19.48108656,CL,22/09/2019,110145,66782
8681,22812,59,18.00000691,CL,22/09/2019,94613,74730
107940,30338,58,13.95752249,CL,22/09/2019,104877,45660
6777,18975,59,19.05823308,CL,22/09/2019,82157,52136
14083,33459,58,14.67912098,CL,22/09/2019,7950,30213
40513,31519,58,13.31201838,CL,22/09/2019,113269,44290
98625,8486,59,11.4034406,CL,22/09/2019,44337,125734
95327,16707,58,11.52674786,CL,22/09/2019,24677,16459
103626,14201,58,10.40214745,CL,22/09/2019,88525,45676
97577,20040,58,8.545496862,CL,22/09/2019,80068,128392
104693,6688,59,17.38527533,CL,22/09/2019,21463,5147
52819,19358,59,14.89995176,RL,22/09/2019,19611,39406
114616,13896,58,10.10901697,CL,22/09/2019,8396,79280
52236,25146,59,15.33309503,CL,22/09/2019,57806,116764
73137,26146,59,7.140370053,CL,22/09/2019,89633,37342
85975,13146,59,9.720629727,,22/09/2019,117158,117817
56648,31010,59,11.51366521,CL,22/09/2019,51179,62122
40862,28339,58,10.08076668,CL,22/09/2019,121592,129142
395,7543,58,12.83580126,CL,22/09/2019,26846,8264
24867,2817,59,5.683524512,CL,22/09/2019,78645,114525
4567,7486,59,19.12836266,CL,22/09/2019,49578,129880
61656,5450,59,14.61809406,CL,22/09/2019,114752,72078
124949,19761,58,10.88390909,CL,22/09/2019,97661,63805
44704,9038,58,7.884639331,,22/09/2019,17003,77909
22792,15347,59,11.25047772,CL,22/09/2019,96000,27946
46177,18669,59,14.07094601,CL,22/09/2019,81671,79657
75595,28006,59,6.170706472,CL,22/09/2019,16733,49613
103079,33402,59,8.224163247,CL,22/09/2019,96859,124895
59839,10926,59,6.052039863,CL,22/09/2019,15522,61287
61118,15928,58,14.14277585,RL,22/09/2019,15707,58562
81338,15463,59,16.57114299,CL,22/09/2019,26169,127588
59564,18835,59,6.639771186,CL,22/09/2019,117399,17440
99749,30948,59,16.31472896,CL,22/09/2019,121112,128883
65604,6902,58,5.576394182,CL,22/09/2019,86708,105086
117571,23983,59,8.348935465,CL,22/09/2019,90862,74264
47275,15346,59,17.28000069,CL,22/09/2019,56038,94975
122532,28269,59,6.129018678,CL,22/09/2019,1795,113170
100822,28508,59,12.68306243,CL,22/09/2019,113760,124938
104310,14444,58,6.453354312,CL,22/09/2019,68915,78638
30557,33354,59,10.62683041,CL,22/09/2019,97465,3040
59011,31014,59,5.550934666,CL,22/09/2019,3824,75466
92069,13631,58,12.19315273,CL,22/09/2019,11908,123814
9264,16502,58,7.881130881,CL,22/09/2019,105842,11678
16677,19689,59,12.25005851,RL,22/09/2019,101058,128404
107485,11333,59,5.774181686,CL,22/09/2019,52938,119642
16838,11847,59,9.70222423,CL,22/09/2019,19954,123062
103828,30151,59,13.44222595,CL,22/09/2019,119198,9929
84843,3213,59,19.2180828,CL,22/09/2019,35083,25947
121557,34630,59,11.48434708,CL,22/09/2019,27117,19788
91781,5944,59,14.2683409,CL,22/09/2019,23412,126777
116441,21791,58,6.506220597,CL,22/09/2019,35199,51775
58139,12626,59,10.285941,CL,22/09/2019,74002,28145
129204,22471,58,9.287554692,CL,22/09/2019,80664,47585
23680,12700,59,8.990481775,CL,22/09/2019,105665,129744
119005,21180,58,14.16246137,CL,22/09/2019,78730,85385
45989,23920,58,8.314332174,CL,22/09/2019,9493,42944
74835,14257,59,10.63790909,CL,22/09/2019,31012,55184
73602,22064,59,11.81590211,CL,22/09/2019,18197,102709
73232,24395,59,10.70091777,CL,22/09/2019,61346,122237
51584,10612,59,11.18360461,CL,22/09/2019,42800,18267
79804,19552,59,15.22620576,CL,22/09/2019,57618,122328
121068,32529,59,9.544995705,CL,22/09/2019,53282,55607
19572,2454,59,11.38007172,CL,22/09/2019,115578,70261
8479,8334,59,15.0781947,CL,22/09/2019,115438,69539
103954,14474,59,13.28716551,CL,22/09/2019,101251,22165
110731,7323,59,15.9450201,CL,22/09/2019,13475,59415
21160,8676,59,6.615492378,CL,22/09/2019,40749,39356
23824,8780,59,12.92269994,CL,22/09/2019,63502,119732
129665,15891,58,19.10810227,CL,22/09/2019,11885,117489
75689,19461,58,10.11672971,CL,22/09/2019,5963,85435
126987,18220,58,17.61039501,CL,22/09/2019,62154,13616
80245,19775,59,6.022746497,CL,22/09/2019,102580,108014
33832,27086,59,5.995971116,CL,22/09/2019,72342,96919
19605,14526,59,14.14011133,CL,22/09/2019,113141,34737
101411,17781,59,11.92568828,CL,22/09/2019,124672,61636
56018,22690,59,13.11629803,CL,22/09/2019,97608,43638
6315,25256,59,9.813257985,CL,22/09/2019,91139,51950
17709,21754,58,10.0732176,CL,22/09/2019,98622,91170
8476,6742,58,10.53038768,CL,22/09/2019,70381,38066
83189,10525,59,16.60940847,CL,22/09/2019,89223,106280
22918,26337,58,11.77436355,CL,22/09/2019,56390,84637
24307,20571,59,15.02792285,CL,22/09/2019,23811,11515
109624,33435,58,8.847997501,CL,22/09/2019,21655,53571
10024,21274,59,8.719332951,CL,22/09/2019,79810,56663
44869,18195,59,10.36406756,RL,22/09/2019,4375,129755
49084,16675,59,10.86435713,CL,22/09/2019,50592,118894
42378,21172,59,10.56091445,CL,22/09/2019,67491,74801
15119,3445,59,14.82817228,CL,22/09/2019,115676,64575
37149,12925,59,10.98410194,,22/09/2019,50111,38288
37377,21074,58,11.30967643,CL,22/09/2019,14912,13562
107329,31947,59,12.80400974,CL,22/09/2019,78820,106435
116696,24880,59,13.51368833,CL,22/09/2019,23287,113920
81850,13437,59,14.56978185,CL,22/09/2019,45340,99834
76602,19267,59,11.54472325,CL,22/09/2019,127317,116312
76702,30338,58,10.10195904,CL,22/09/2019,123434,66481
46269,14124,59,8.880246964,CL,22/09/2019,113732,64316
36447,33763,59,10.00140043,CL,22/09/2019,21272,94015
46813,13027,59,8.693139556,CL,22/09/2019,104974,3010
104408,17176,58,9.281638409,CL,22/09/2019,73647,31812
125016,6876,59,14.52399359,,22/09/2019,76151,51763
56954,20606,59,9.996945263,CL,22/09/2019,128791,35307
6822,34118,59,6.168672594,CL,22/09/2019,104244,8716
60012,22346,59,15.19506387,CL,22/09/2019,36278,128876
2341,7317,59,14.02826147,CL,22/09/2019,20350,124166
48838,12531,59,15.32736552,CL,22/09/2019,29189,32458
