Loan_id,accm_txn_complete_time
90486,5/21/2022 0:00
54904,5/16/2022 0:00
25713,5/17/2022 0:00
17469,5/18/2022 0:00
114637,5/19/2022 0:00
79865,5/20/2022 0:00
90946,5/21/2022 0:00
113431,5/16/2022 0:00
68690,5/17/2022 0:00
66664,5/18/2022 0:00
34343,5/19/2022 0:00
1289,5/20/2022 0:00
118284,5/21/2022 0:00
57324,5/16/2022 0:00
4721,5/17/2022 0:00
117456,5/18/2022 0:00
42542,5/19/2022 0:00
32704,5/20/2022 0:00
77301,5/21/2022 0:00
99034,5/16/2022 0:00
6057,5/17/2022 0:00
74936,5/18/2022 0:00
47220,5/19/2022 0:00
104743,5/20/2022 0:00
78531,5/21/2022 0:00
129676,5/16/2022 0:00
45434,5/17/2022 0:00
9704,5/18/2022 0:00
8130,5/19/2022 0:00
67872,5/20/2022 0:00
38532,5/21/2022 0:00
1157,5/16/2022 0:00
75922,5/17/2022 0:00
62305,5/18/2022 0:00
20033,5/19/2022 0:00
37268,5/20/2022 0:00
54520,5/21/2022 0:00
66971,5/16/2022 0:00
47831,5/17/2022 0:00
78117,5/18/2022 0:00
76919,5/19/2022 0:00
27125,5/20/2022 0:00
99959,5/21/2022 0:00
72893,5/16/2022 0:00
45644,5/17/2022 0:00
92729,5/18/2022 0:00
77530,5/19/2022 0:00
90224,5/20/2022 0:00
30423,5/21/2022 0:00
5452,5/16/2022 0:00
11210,5/17/2022 0:00
13327,5/18/2022 0:00
82012,5/19/2022 0:00
110425,5/20/2022 0:00
100761,5/21/2022 0:00
69090,5/16/2022 0:00
59945,5/17/2022 0:00
61337,5/18/2022 0:00
3194,5/19/2022 0:00
24001,5/20/2022 0:00
92629,5/21/2022 0:00
60470,5/16/2022 0:00
113536,5/17/2022 0:00
68286,5/18/2022 0:00
51048,5/19/2022 0:00
64251,5/20/2022 0:00
26928,5/21/2022 0:00
986,5/16/2022 0:00
92052,5/17/2022 0:00
59136,5/18/2022 0:00
50788,5/19/2022 0:00
91684,5/20/2022 0:00
20957,5/21/2022 0:00
55027,5/16/2022 0:00
15080,5/17/2022 0:00
89956,5/18/2022 0:00
128679,5/19/2022 0:00
24530,5/20/2022 0:00
9742,5/21/2022 0:00
103168,5/16/2022 0:00
105120,5/17/2022 0:00
127189,5/18/2022 0:00
93981,5/19/2022 0:00
28120,5/20/2022 0:00
40776,5/21/2022 0:00
113108,5/16/2022 0:00
106637,5/17/2022 0:00
12039,5/18/2022 0:00
105826,5/19/2022 0:00
49556,5/20/2022 0:00
90944,5/21/2022 0:00
10775,5/16/2022 0:00
85071,5/17/2022 0:00
67991,5/18/2022 0:00
44845,5/19/2022 0:00
72021,5/20/2022 0:00
6063,5/21/2022 0:00
104130,5/16/2022 0:00
44894,5/17/2022 0:00
55645,5/18/2022 0:00
76513,5/19/2022 0:00
103413,5/20/2022 0:00
85757,5/21/2022 0:00
57391,5/16/2022 0:00
76913,5/17/2022 0:00
8314,5/18/2022 0:00
117331,5/19/2022 0:00
61465,5/20/2022 0:00
95633,5/21/2022 0:00
94653,5/16/2022 0:00
84739,5/17/2022 0:00
9069,5/18/2022 0:00
34366,5/19/2022 0:00
65822,5/20/2022 0:00
67266,5/21/2022 0:00
28604,5/16/2022 0:00
110267,5/17/2022 0:00
105484,5/18/2022 0:00
56711,5/19/2022 0:00
47841,5/20/2022 0:00
113802,5/21/2022 0:00
127130,5/16/2022 0:00
34365,5/17/2022 0:00
43139,5/18/2022 0:00
61070,5/19/2022 0:00
106130,5/20/2022 0:00
105176,5/21/2022 0:00
124587,5/16/2022 0:00
104049,5/17/2022 0:00
113344,5/18/2022 0:00
79261,5/19/2022 0:00
110723,5/20/2022 0:00
77009,5/21/2022 0:00
114953,5/16/2022 0:00
58910,5/17/2022 0:00
8139,5/18/2022 0:00
114117,5/19/2022 0:00
53998,5/20/2022 0:00
92518,5/21/2022 0:00
16939,5/16/2022 0:00
14037,5/17/2022 0:00
31642,5/18/2022 0:00
17231,5/19/2022 0:00
18259,5/20/2022 0:00
98096,5/21/2022 0:00
51075,5/16/2022 0:00
129391,5/17/2022 0:00
89892,5/18/2022 0:00
34170,5/19/2022 0:00
28827,5/20/2022 0:00
88928,5/21/2022 0:00
72456,5/16/2022 0:00
40811,5/17/2022 0:00
55678,5/18/2022 0:00
109631,5/19/2022 0:00
111414,5/20/2022 0:00
126219,5/21/2022 0:00
94797,5/16/2022 0:00
11010,5/17/2022 0:00
93789,5/18/2022 0:00
20750,5/19/2022 0:00
8889,5/20/2022 0:00
129794,5/21/2022 0:00
19973,5/16/2022 0:00
122218,5/17/2022 0:00
92342,5/18/2022 0:00
65097,5/19/2022 0:00
50429,5/20/2022 0:00
105590,5/21/2022 0:00
128825,5/16/2022 0:00
6418,5/17/2022 0:00
129014,5/18/2022 0:00
22096,5/19/2022 0:00
33177,5/20/2022 0:00
22655,5/21/2022 0:00
112810,5/16/2022 0:00
5576,5/17/2022 0:00
113973,5/18/2022 0:00
41696,5/19/2022 0:00
117407,5/20/2022 0:00
105818,5/21/2022 0:00
13606,5/16/2022 0:00
46185,5/17/2022 0:00
115179,5/18/2022 0:00
103162,5/19/2022 0:00
85002,5/20/2022 0:00
39994,5/21/2022 0:00
41838,5/16/2022 0:00
69672,5/17/2022 0:00
15098,5/18/2022 0:00
93167,5/19/2022 0:00
105861,5/20/2022 0:00
78749,5/21/2022 0:00
26153,5/16/2022 0:00
90080,5/17/2022 0:00
126351,5/18/2022 0:00
19179,5/19/2022 0:00
55651,5/20/2022 0:00
35538,5/21/2022 0:00
23291,5/16/2022 0:00
79049,5/17/2022 0:00
102810,5/18/2022 0:00
89150,5/19/2022 0:00
53669,5/20/2022 0:00
98357,5/21/2022 0:00
13874,5/16/2022 0:00
129022,5/17/2022 0:00
126590,5/18/2022 0:00
53151,5/19/2022 0:00
16629,5/20/2022 0:00
63687,5/21/2022 0:00
78932,5/16/2022 0:00
57454,5/17/2022 0:00
30852,5/18/2022 0:00
95313,5/19/2022 0:00
49912,5/20/2022 0:00
15047,5/21/2022 0:00
14585,5/16/2022 0:00
19867,5/17/2022 0:00
34093,5/18/2022 0:00
83285,5/19/2022 0:00
69414,5/20/2022 0:00
86485,5/21/2022 0:00
82649,5/16/2022 0:00
117833,5/17/2022 0:00
96858,5/18/2022 0:00
129299,5/19/2022 0:00
47659,5/20/2022 0:00
29886,5/21/2022 0:00
62475,5/16/2022 0:00
74761,5/17/2022 0:00
38630,5/18/2022 0:00
73742,5/19/2022 0:00
22598,5/20/2022 0:00
63479,5/21/2022 0:00
29469,5/16/2022 0:00
19052,5/17/2022 0:00
67749,5/18/2022 0:00
12790,5/19/2022 0:00
116663,5/20/2022 0:00
59880,5/21/2022 0:00
66479,5/16/2022 0:00
67695,5/17/2022 0:00
20560,5/18/2022 0:00
90420,5/19/2022 0:00
91320,5/20/2022 0:00
126501,5/21/2022 0:00
78095,5/16/2022 0:00
74211,5/17/2022 0:00
49202,5/18/2022 0:00
33118,5/19/2022 0:00
74069,5/20/2022 0:00
75949,5/21/2022 0:00
30456,5/16/2022 0:00
84020,5/17/2022 0:00
70581,5/18/2022 0:00
119586,5/19/2022 0:00
27106,5/20/2022 0:00
88826,5/21/2022 0:00
28380,5/16/2022 0:00
17476,5/17/2022 0:00
11394,5/18/2022 0:00
28673,5/19/2022 0:00
119241,5/20/2022 0:00
14869,5/21/2022 0:00
8732,5/16/2022 0:00
10964,5/17/2022 0:00
60838,5/18/2022 0:00
33310,5/19/2022 0:00
88935,5/20/2022 0:00
129638,5/21/2022 0:00
104887,5/16/2022 0:00
103156,5/17/2022 0:00
108765,5/18/2022 0:00
44970,5/19/2022 0:00
105304,5/20/2022 0:00
99585,5/21/2022 0:00
95220,5/16/2022 0:00
104493,5/17/2022 0:00
62662,5/18/2022 0:00
85507,5/19/2022 0:00
23085,5/20/2022 0:00
86923,5/21/2022 0:00
87463,5/16/2022 0:00
81962,5/17/2022 0:00
23488,5/18/2022 0:00
31497,5/19/2022 0:00
105113,5/20/2022 0:00
119769,5/21/2022 0:00
27828,5/16/2022 0:00
44515,5/17/2022 0:00
5453,5/18/2022 0:00
121359,5/19/2022 0:00
53016,5/20/2022 0:00
37283,5/21/2022 0:00
115084,5/16/2022 0:00
57319,5/17/2022 0:00
84911,5/18/2022 0:00
63514,5/19/2022 0:00
25646,5/20/2022 0:00
14694,5/21/2022 0:00
115759,5/16/2022 0:00
81668,5/17/2022 0:00
108562,5/18/2022 0:00
7492,5/19/2022 0:00
18867,5/20/2022 0:00
31090,5/21/2022 0:00
117750,5/16/2022 0:00
104168,5/17/2022 0:00
11007,5/18/2022 0:00
79563,5/19/2022 0:00
19047,5/20/2022 0:00
92046,5/21/2022 0:00
120077,5/16/2022 0:00
866,5/17/2022 0:00
118794,5/18/2022 0:00
26130,5/19/2022 0:00
53185,5/20/2022 0:00
81219,5/21/2022 0:00
42131,5/16/2022 0:00
25252,5/17/2022 0:00
116421,5/18/2022 0:00
77778,5/19/2022 0:00
86821,5/20/2022 0:00
533,5/21/2022 0:00
121890,5/16/2022 0:00
116246,5/17/2022 0:00
36719,5/18/2022 0:00
29763,5/19/2022 0:00
109218,5/20/2022 0:00
51560,5/21/2022 0:00
10861,5/16/2022 0:00
64901,5/17/2022 0:00
39933,5/18/2022 0:00
61413,5/19/2022 0:00
40787,5/20/2022 0:00
12239,5/21/2022 0:00
25478,5/16/2022 0:00
126001,5/17/2022 0:00
6812,5/18/2022 0:00
6716,5/19/2022 0:00
24233,5/20/2022 0:00
56009,5/21/2022 0:00
17629,5/16/2022 0:00
56548,5/17/2022 0:00
86501,5/18/2022 0:00
100815,5/19/2022 0:00
78115,5/20/2022 0:00
60377,5/21/2022 0:00
92559,5/16/2022 0:00
36168,5/17/2022 0:00
35264,5/18/2022 0:00
105165,5/19/2022 0:00
2699,5/20/2022 0:00
47261,5/21/2022 0:00
79661,5/16/2022 0:00
76786,5/17/2022 0:00
7396,5/18/2022 0:00
69476,5/19/2022 0:00
34619,5/20/2022 0:00
40591,5/21/2022 0:00
30709,5/16/2022 0:00
58051,5/17/2022 0:00
111885,5/18/2022 0:00
87422,5/19/2022 0:00
94632,5/20/2022 0:00
57920,5/21/2022 0:00
51518,5/16/2022 0:00
19590,5/17/2022 0:00
91864,5/18/2022 0:00
99554,5/19/2022 0:00
81769,5/20/2022 0:00
84834,5/21/2022 0:00
98179,5/16/2022 0:00
72639,5/17/2022 0:00
128348,5/18/2022 0:00
74386,5/19/2022 0:00
74726,5/20/2022 0:00
119940,5/21/2022 0:00
18420,5/16/2022 0:00
27413,5/17/2022 0:00
120956,5/18/2022 0:00
123323,5/19/2022 0:00
15789,5/20/2022 0:00
41950,5/21/2022 0:00
57801,5/16/2022 0:00
101643,5/17/2022 0:00
15378,5/18/2022 0:00
108988,5/19/2022 0:00
119093,5/20/2022 0:00
37613,5/21/2022 0:00
16201,5/16/2022 0:00
31380,5/17/2022 0:00
67776,5/18/2022 0:00
110190,5/19/2022 0:00
96112,5/20/2022 0:00
10423,5/21/2022 0:00
11769,5/16/2022 0:00
3234,5/17/2022 0:00
40214,5/18/2022 0:00
43940,5/19/2022 0:00
61658,5/20/2022 0:00
97101,5/21/2022 0:00
123448,5/16/2022 0:00
7001,5/17/2022 0:00
63426,5/18/2022 0:00
26231,5/19/2022 0:00
85524,5/20/2022 0:00
73119,5/21/2022 0:00
10492,5/16/2022 0:00
93983,5/17/2022 0:00
37430,5/18/2022 0:00
96700,5/19/2022 0:00
82450,5/20/2022 0:00
31613,5/21/2022 0:00
88158,5/16/2022 0:00
124398,5/17/2022 0:00
28658,5/18/2022 0:00
116417,5/19/2022 0:00
34650,5/20/2022 0:00
84210,5/21/2022 0:00
10702,5/16/2022 0:00
103911,5/17/2022 0:00
4319,5/18/2022 0:00
124307,5/19/2022 0:00
104183,5/20/2022 0:00
6728,5/21/2022 0:00
29562,5/16/2022 0:00
28373,5/17/2022 0:00
93396,5/18/2022 0:00
121882,5/19/2022 0:00
43983,5/20/2022 0:00
20412,5/21/2022 0:00
123806,5/16/2022 0:00
29520,5/17/2022 0:00
39843,5/18/2022 0:00
55938,5/19/2022 0:00
91900,5/20/2022 0:00
29074,5/21/2022 0:00
13739,5/16/2022 0:00
89870,5/17/2022 0:00
87993,5/18/2022 0:00
99073,5/19/2022 0:00
62813,5/20/2022 0:00
82528,5/21/2022 0:00
3449,5/16/2022 0:00
121900,5/17/2022 0:00
120097,5/18/2022 0:00
92396,5/19/2022 0:00
89409,5/20/2022 0:00
55210,5/21/2022 0:00
13097,5/16/2022 0:00
86704,5/17/2022 0:00
80743,5/18/2022 0:00
66978,5/19/2022 0:00
94807,5/20/2022 0:00
60961,5/21/2022 0:00
65358,5/16/2022 0:00
73946,5/17/2022 0:00
70408,5/18/2022 0:00
127411,5/19/2022 0:00
122605,5/20/2022 0:00
29749,5/21/2022 0:00
107114,5/16/2022 0:00
114948,5/17/2022 0:00
57872,5/18/2022 0:00
26233,5/19/2022 0:00
62505,5/20/2022 0:00
115441,5/21/2022 0:00
40906,5/16/2022 0:00
32140,5/17/2022 0:00
70974,5/18/2022 0:00
105714,5/19/2022 0:00
24827,5/20/2022 0:00
75378,5/21/2022 0:00
6445,5/16/2022 0:00
76137,5/17/2022 0:00
4058,5/18/2022 0:00
129772,5/19/2022 0:00
77404,5/20/2022 0:00
31039,5/21/2022 0:00
111323,5/16/2022 0:00
79988,5/17/2022 0:00
45014,5/18/2022 0:00
3687,5/19/2022 0:00
54348,5/20/2022 0:00
73429,5/21/2022 0:00
61499,5/16/2022 0:00
33405,5/17/2022 0:00
321,5/18/2022 0:00
79968,5/19/2022 0:00
34901,5/20/2022 0:00
19355,5/21/2022 0:00
43997,5/16/2022 0:00
41286,5/17/2022 0:00
78588,5/18/2022 0:00
40582,5/19/2022 0:00
63772,5/20/2022 0:00
36061,5/21/2022 0:00
64714,5/16/2022 0:00
51287,5/17/2022 0:00
11260,5/18/2022 0:00
27732,5/19/2022 0:00
95482,5/20/2022 0:00
6216,5/21/2022 0:00
67792,5/16/2022 0:00
64523,5/17/2022 0:00
58369,5/18/2022 0:00
96033,5/19/2022 0:00
81468,5/20/2022 0:00
93850,5/21/2022 0:00
8281,5/16/2022 0:00
121869,5/17/2022 0:00
71886,5/18/2022 0:00
90232,5/19/2022 0:00
120622,5/20/2022 0:00
49024,5/21/2022 0:00
4600,5/16/2022 0:00
78203,5/17/2022 0:00
81863,5/18/2022 0:00
41025,5/19/2022 0:00
109672,5/20/2022 0:00
23177,5/21/2022 0:00
94274,5/16/2022 0:00
106592,5/17/2022 0:00
108599,5/18/2022 0:00
47854,5/19/2022 0:00
74563,5/20/2022 0:00
37670,5/21/2022 0:00
20592,5/16/2022 0:00
89036,5/17/2022 0:00
37401,5/18/2022 0:00
100431,5/19/2022 0:00
115431,5/20/2022 0:00
33470,5/21/2022 0:00
92969,5/16/2022 0:00
89695,5/17/2022 0:00
62084,5/18/2022 0:00
109939,5/19/2022 0:00
37343,5/20/2022 0:00
80221,5/21/2022 0:00
61421,5/16/2022 0:00
12762,5/17/2022 0:00
71610,5/18/2022 0:00
59982,5/19/2022 0:00
68299,5/20/2022 0:00
88568,5/21/2022 0:00
81910,5/16/2022 0:00
108206,5/17/2022 0:00
13775,5/18/2022 0:00
54749,5/19/2022 0:00
129120,5/20/2022 0:00
111473,5/21/2022 0:00
44908,5/16/2022 0:00
50663,5/17/2022 0:00
45082,5/18/2022 0:00
117764,5/19/2022 0:00
104138,5/20/2022 0:00
23723,5/21/2022 0:00
12399,5/16/2022 0:00
7593,5/17/2022 0:00
93636,5/18/2022 0:00
91957,5/19/2022 0:00
2124,5/20/2022 0:00
2627,5/21/2022 0:00
73282,5/16/2022 0:00
34719,5/17/2022 0:00
69294,5/18/2022 0:00
65905,5/19/2022 0:00
94643,5/20/2022 0:00
42478,5/21/2022 0:00
61709,5/16/2022 0:00
82533,5/17/2022 0:00
104950,5/18/2022 0:00
36857,5/19/2022 0:00
18174,5/20/2022 0:00
102407,5/21/2022 0:00
122014,5/16/2022 0:00
3114,5/17/2022 0:00
85131,5/18/2022 0:00
31941,5/19/2022 0:00
58825,5/20/2022 0:00
9786,5/21/2022 0:00
64971,5/16/2022 0:00
44512,5/17/2022 0:00
46301,5/18/2022 0:00
118630,5/19/2022 0:00
123636,5/20/2022 0:00
99321,5/21/2022 0:00
26276,5/16/2022 0:00
109580,5/17/2022 0:00
22744,5/18/2022 0:00
57094,5/19/2022 0:00
95121,5/20/2022 0:00
79759,5/21/2022 0:00
38360,5/16/2022 0:00
32631,5/17/2022 0:00
113545,5/18/2022 0:00
104985,5/19/2022 0:00
104449,5/20/2022 0:00
27460,5/21/2022 0:00
3864,5/16/2022 0:00
10471,5/17/2022 0:00
114136,5/18/2022 0:00
45593,5/19/2022 0:00
18329,5/20/2022 0:00
129406,5/21/2022 0:00
1364,5/16/2022 0:00
118176,5/17/2022 0:00
8076,5/18/2022 0:00
73285,5/19/2022 0:00
739,5/20/2022 0:00
17603,5/21/2022 0:00
91651,5/16/2022 0:00
102364,5/17/2022 0:00
98245,5/18/2022 0:00
53229,5/19/2022 0:00
125346,5/20/2022 0:00
63930,5/21/2022 0:00
118155,5/16/2022 0:00
66772,5/17/2022 0:00
27282,5/18/2022 0:00
27702,5/19/2022 0:00
106499,5/20/2022 0:00
8926,5/21/2022 0:00
89448,5/16/2022 0:00
62451,5/17/2022 0:00
5112,5/18/2022 0:00
24117,5/19/2022 0:00
104569,5/20/2022 0:00
5797,5/21/2022 0:00
100851,5/16/2022 0:00
2562,5/17/2022 0:00
127578,5/18/2022 0:00
121530,5/19/2022 0:00
92205,5/20/2022 0:00
94611,5/21/2022 0:00
28954,5/16/2022 0:00
125865,5/17/2022 0:00
37593,5/18/2022 0:00
115758,5/19/2022 0:00
46347,5/20/2022 0:00
107807,5/21/2022 0:00
86066,5/16/2022 0:00
15372,5/17/2022 0:00
32452,5/18/2022 0:00
121827,5/19/2022 0:00
95854,5/20/2022 0:00
106730,5/21/2022 0:00
4133,5/16/2022 0:00
113630,5/17/2022 0:00
95884,5/18/2022 0:00
46302,5/19/2022 0:00
115317,5/20/2022 0:00
124018,5/21/2022 0:00
52800,5/16/2022 0:00
5140,5/17/2022 0:00
104710,5/18/2022 0:00
55006,5/19/2022 0:00
98894,5/20/2022 0:00
49986,5/21/2022 0:00
42449,5/16/2022 0:00
11964,5/17/2022 0:00
43555,5/18/2022 0:00
71508,5/19/2022 0:00
20238,5/20/2022 0:00
103097,5/21/2022 0:00
89200,5/16/2022 0:00
96167,5/17/2022 0:00
35594,5/18/2022 0:00
70970,5/19/2022 0:00
19133,5/20/2022 0:00
90632,5/21/2022 0:00
71738,5/16/2022 0:00
58867,5/17/2022 0:00
125279,5/18/2022 0:00
8420,5/19/2022 0:00
111839,5/20/2022 0:00
65368,5/21/2022 0:00
45547,5/16/2022 0:00
58017,5/17/2022 0:00
57623,5/18/2022 0:00
40233,5/19/2022 0:00
118299,5/20/2022 0:00
11882,5/21/2022 0:00
28540,5/16/2022 0:00
10779,5/17/2022 0:00
108132,5/18/2022 0:00
120529,5/19/2022 0:00
44781,5/20/2022 0:00
32132,5/21/2022 0:00
65380,5/16/2022 0:00
107733,5/17/2022 0:00
39381,5/18/2022 0:00
99639,5/19/2022 0:00
38454,5/20/2022 0:00
103128,5/21/2022 0:00
4374,5/16/2022 0:00
100886,5/17/2022 0:00
70483,5/18/2022 0:00
67202,5/19/2022 0:00
5608,5/20/2022 0:00
9985,5/21/2022 0:00
30747,5/16/2022 0:00
74472,5/17/2022 0:00
16703,5/18/2022 0:00
67282,5/19/2022 0:00
32811,5/20/2022 0:00
39447,5/21/2022 0:00
122955,5/16/2022 0:00
58546,5/17/2022 0:00
5731,5/18/2022 0:00
14720,5/19/2022 0:00
600,5/20/2022 0:00
76344,5/21/2022 0:00
100169,5/16/2022 0:00
78225,5/17/2022 0:00
6658,5/18/2022 0:00
18781,5/19/2022 0:00
10966,5/20/2022 0:00
104956,5/21/2022 0:00
32967,5/16/2022 0:00
107657,5/17/2022 0:00
118249,5/18/2022 0:00
83099,5/19/2022 0:00
21361,5/20/2022 0:00
121356,5/21/2022 0:00
89330,5/16/2022 0:00
103669,5/17/2022 0:00
64247,5/18/2022 0:00
69731,5/19/2022 0:00
76848,5/20/2022 0:00
68030,5/21/2022 0:00
124693,5/16/2022 0:00
82453,5/17/2022 0:00
70688,5/18/2022 0:00
105024,5/19/2022 0:00
53959,5/20/2022 0:00
88264,5/21/2022 0:00
5238,5/16/2022 0:00
112016,5/17/2022 0:00
115290,5/18/2022 0:00
38861,5/19/2022 0:00
122525,5/20/2022 0:00
58853,5/21/2022 0:00
81574,5/16/2022 0:00
95768,5/17/2022 0:00
59674,5/18/2022 0:00
17151,5/19/2022 0:00
116579,5/20/2022 0:00
6441,5/21/2022 0:00
97908,5/16/2022 0:00
111233,5/17/2022 0:00
39798,5/18/2022 0:00
76675,5/19/2022 0:00
108224,5/20/2022 0:00
714,5/21/2022 0:00
72216,5/16/2022 0:00
66555,5/17/2022 0:00
33939,5/18/2022 0:00
49592,5/19/2022 0:00
13599,5/20/2022 0:00
92473,5/21/2022 0:00
106321,5/16/2022 0:00
3556,5/17/2022 0:00
23737,5/18/2022 0:00
9191,5/19/2022 0:00
59529,5/20/2022 0:00
1773,5/21/2022 0:00
90463,5/16/2022 0:00
97383,5/17/2022 0:00
66543,5/18/2022 0:00
9250,5/19/2022 0:00
120412,5/20/2022 0:00
84989,5/21/2022 0:00
54116,5/16/2022 0:00
79419,5/17/2022 0:00
122317,5/18/2022 0:00
120539,5/19/2022 0:00
88728,5/20/2022 0:00
51478,5/21/2022 0:00
87788,5/16/2022 0:00
52408,5/17/2022 0:00
48789,5/18/2022 0:00
15240,5/19/2022 0:00
60930,5/20/2022 0:00
113301,5/21/2022 0:00
100268,5/16/2022 0:00
50503,5/17/2022 0:00
125119,5/18/2022 0:00
57065,5/19/2022 0:00
85515,5/20/2022 0:00
51570,5/21/2022 0:00
80265,5/16/2022 0:00
72270,5/17/2022 0:00
121590,5/18/2022 0:00
65360,5/19/2022 0:00
100276,5/20/2022 0:00
9732,5/21/2022 0:00
87243,5/16/2022 0:00
122209,5/17/2022 0:00
78772,5/18/2022 0:00
97524,5/19/2022 0:00
118013,5/20/2022 0:00
75678,5/21/2022 0:00
57440,5/16/2022 0:00
46139,5/17/2022 0:00
19712,5/18/2022 0:00
128376,5/19/2022 0:00
124969,5/20/2022 0:00
22780,5/21/2022 0:00
20535,5/16/2022 0:00
85607,5/17/2022 0:00
112486,5/18/2022 0:00
68336,5/19/2022 0:00
32827,5/20/2022 0:00
84917,5/21/2022 0:00
93428,5/16/2022 0:00
82071,5/17/2022 0:00
118857,5/18/2022 0:00
38875,5/19/2022 0:00
78619,5/20/2022 0:00
27135,5/21/2022 0:00
118077,5/16/2022 0:00
49124,5/17/2022 0:00
40968,5/18/2022 0:00
117085,5/19/2022 0:00
120369,5/20/2022 0:00
31416,5/21/2022 0:00
1776,5/16/2022 0:00
48186,5/17/2022 0:00
17256,5/18/2022 0:00
100114,5/19/2022 0:00
41935,5/20/2022 0:00
81831,5/21/2022 0:00
100981,5/16/2022 0:00
55514,5/17/2022 0:00
93721,5/18/2022 0:00
28333,5/19/2022 0:00
38021,5/20/2022 0:00
56884,5/21/2022 0:00
38546,5/16/2022 0:00
127027,5/17/2022 0:00
20111,5/18/2022 0:00
126949,5/19/2022 0:00
19248,5/20/2022 0:00
64865,5/21/2022 0:00
55786,5/16/2022 0:00
73649,5/17/2022 0:00
125818,5/18/2022 0:00
79684,5/19/2022 0:00
6185,5/20/2022 0:00
96180,5/21/2022 0:00
44480,5/16/2022 0:00
83200,5/17/2022 0:00
49628,5/18/2022 0:00
40977,5/19/2022 0:00
58851,5/20/2022 0:00
9671,5/21/2022 0:00
112257,5/16/2022 0:00
8681,5/17/2022 0:00
107940,5/18/2022 0:00
6777,5/19/2022 0:00
14083,5/20/2022 0:00
40513,5/21/2022 0:00
98625,5/16/2022 0:00
95327,5/17/2022 0:00
103626,5/18/2022 0:00
97577,5/19/2022 0:00
104693,5/20/2022 0:00
52819,5/21/2022 0:00
114616,5/16/2022 0:00
52236,5/17/2022 0:00
73137,5/18/2022 0:00
85975,5/19/2022 0:00
56648,5/20/2022 0:00
40862,5/21/2022 0:00
395,5/16/2022 0:00
24867,5/17/2022 0:00
4567,5/18/2022 0:00
61656,5/19/2022 0:00
124949,5/20/2022 0:00
44704,5/21/2022 0:00
22792,5/16/2022 0:00
46177,5/17/2022 0:00
75595,5/18/2022 0:00
103079,5/19/2022 0:00
59839,5/20/2022 0:00
61118,5/21/2022 0:00
81338,5/16/2022 0:00
59564,5/17/2022 0:00
99749,5/18/2022 0:00
65604,5/19/2022 0:00
117571,5/20/2022 0:00
47275,5/21/2022 0:00
122532,5/16/2022 0:00
100822,5/17/2022 0:00
104310,5/18/2022 0:00
30557,5/19/2022 0:00
59011,5/20/2022 0:00
92069,5/21/2022 0:00
9264,5/16/2022 0:00
16677,5/17/2022 0:00
107485,5/18/2022 0:00
16838,5/19/2022 0:00
103828,5/20/2022 0:00
84843,5/21/2022 0:00
121557,5/16/2022 0:00
91781,5/17/2022 0:00
116441,5/18/2022 0:00
58139,5/19/2022 0:00
129204,5/20/2022 0:00
23680,5/21/2022 0:00
119005,5/16/2022 0:00
45989,5/17/2022 0:00
74835,5/18/2022 0:00
73602,5/19/2022 0:00
73232,5/20/2022 0:00
51584,5/21/2022 0:00
79804,5/16/2022 0:00
121068,5/17/2022 0:00
19572,5/18/2022 0:00
8479,5/19/2022 0:00
103954,5/20/2022 0:00
110731,5/21/2022 0:00
21160,5/16/2022 0:00
23824,5/17/2022 0:00
129665,5/18/2022 0:00
75689,5/19/2022 0:00
126987,5/20/2022 0:00
80245,5/21/2022 0:00
33832,5/16/2022 0:00
19605,5/17/2022 0:00
101411,5/18/2022 0:00
56018,5/19/2022 0:00
6315,5/20/2022 0:00
17709,5/21/2022 0:00
8476,5/16/2022 0:00
83189,5/17/2022 0:00
22918,5/18/2022 0:00
24307,5/19/2022 0:00
109624,5/20/2022 0:00
10024,5/21/2022 0:00
44869,5/16/2022 0:00
49084,5/17/2022 0:00
42378,5/18/2022 0:00
15119,5/19/2022 0:00
37149,5/20/2022 0:00
37377,5/21/2022 0:00
107329,5/16/2022 0:00
116696,5/17/2022 0:00
81850,5/18/2022 0:00
76602,5/19/2022 0:00
76702,5/20/2022 0:00
46269,5/21/2022 0:00
36447,5/16/2022 0:00
46813,5/17/2022 0:00
104408,5/18/2022 0:00
125016,5/19/2022 0:00
56954,5/20/2022 0:00
6822,5/21/2022 0:00
60012,5/16/2022 0:00
2341,5/17/2022 0:00
48838,5/18/2022 0:00
8102,5/19/2022 0:00
9501,5/20/2022 0:00
78646,5/21/2022 0:00
4021,5/16/2022 0:00
37958,5/17/2022 0:00
18051,5/18/2022 0:00
111405,5/19/2022 0:00
79467,5/20/2022 0:00
80982,5/21/2022 0:00
90884,5/16/2022 0:00
121270,5/17/2022 0:00
44626,5/18/2022 0:00
55151,5/19/2022 0:00
108819,5/20/2022 0:00
117583,5/21/2022 0:00
10935,5/16/2022 0:00
33584,5/17/2022 0:00
30208,5/18/2022 0:00
68546,5/19/2022 0:00
103487,5/20/2022 0:00
46689,5/21/2022 0:00
65124,5/16/2022 0:00
116197,5/17/2022 0:00
78697,5/18/2022 0:00
49188,5/19/2022 0:00
77835,5/20/2022 0:00
37123,5/21/2022 0:00
72094,5/16/2022 0:00
97459,5/17/2022 0:00
127838,5/18/2022 0:00
119861,5/19/2022 0:00
85682,5/20/2022 0:00
58305,5/21/2022 0:00
80848,5/16/2022 0:00
4459,5/17/2022 0:00
